psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
5.979723366550649,5.388061819739142,-13.628365758550109,-0.17320851906085719,-0.114194146656858,1.281210487097509,0.4589515130735369
5.978944289375174,5.387162514383424,-13.618036228293512,-0.09738464693447803,-0.11242292800749998,1.2916023513601342,0.2709925226882266
5.977953807478138,5.386258194397924,-13.60772607722957,-0.12381023712948937,-0.1130330226887105,1.2892733558716565,0.3395370496444192
5.9767594267965265,5.38534929922397,-13.597432896169328,-0.14929758520142655,-0.11358883861249927,1.2872432673195324,0.40265683112126727
5.9753683016373325,5.3844362493000935,-13.587154347825448,-0.1738906448992402,-0.11409270925366695,1.2855030815890243,0.4605144089733728
5.974585246685575,5.383537800517913,-13.576790153393805,-0.09788186896969951,-0.1123154682233156,1.2959350984455889,0.27230891013436986
5.9735912517963525,5.382634351594976,-13.566445331876213,-0.12424936115283816,-0.11292378148671066,1.2936068704253558,0.3406504199325595
5.9723938163658605,5.381726341423559,-13.556117473202914,-0.14967942881153162,-0.11347788377856713,1.2915776521791307,0.40357854531945536
5.971000099933112,5.380814190177436,-13.545804237980084,-0.17421455409366296,-0.11398007402386623,1.2898385878419591,0.4612557068666514
5.970215342385523,5.379916672348053,-13.535405121847841,-0.09809469344861846,-0.11219888981368924,1.300299038775457,0.27287206421016874
5.969220036560855,5.379014164296672,-13.52502539605465,-0.1244132280836019,-0.11280598634406812,1.2979686314062389,0.3410656689484264
5.968021682141379,5.378107104636348,-13.514662648667239,-0.14979430243448796,-0.11335890665411405,1.2959374583571492,0.4038556914888849
5.966627445037005,5.377195913403368,-13.504314537905547,-0.174279638046691,-0.11385993247625145,1.2941967265007441,0.4614045920126668
5.96584262691069,5.376299375497122,-13.493880381516014,-0.09810226578941235,-0.11207631961165199,1.3046770746099596,0.27289209808590087
5.964847598001393,5.375397853963584,-13.483465650203195,-0.12437861366209804,-0.11268261009735402,1.3023423358832116,0.34097796403813074
5.963649863025919,5.374491787327768,-13.473067929474551,-0.1497168719342421,-0.11323473570374165,1.3003071422663894,0.4036688884798023
5.962256594948453,5.373581595577822,-13.462684874970837,-0.17415850968325014,-0.11373497336930796,1.2985627022094264,0.4611274827935903
5.961472897332568,5.372686068107016,-13.452215660882647,-0.09796220198566231,-0.11195002899275165,1.3090567662198254,0.2725214998659573
5.960479285973641,5.371785561184607,-13.441765919266865,-0.1242014198659718,-0.11255581227997727,1.3067161230190427,0.3405289105993541
5.95928327395885,5.370880513383951,-13.431333232572653,-0.14950150184880315,-0.11310742532514599,1.3046753976225944,0.4031491460142349
5.957892041739725,5.369971344708693,-13.420915253722328,-0.17390402739071256,-0.11360714912958574,1.3029257562983834,0.4605450469220935
5.957110310958268,5.36907684480729,-13.410411037879335,-0.09771634768208892,-0.11182166418354375,1.3134290859019886,0.2718708023629004
5.95611893295245,5.368177367867638,-13.39992635117782,-0.12392225072722067,-0.11242715796327012,1.3110813860645942,0.3398211361391139
5.9549254315382445,5.3672733526092,-13.389458772646693,-0.14918767677574807,-0.11297846416227539,1.3090340216573875,0.4023913941103916
5.954593745654746,5.366389571805784,-13.378874988033834,-0.04146073543732333,-0.11051777122999498,1.3231748485175274,0.11773557791191802
5.953733209996789,5.3654928873565275,-13.368353645791315,-0.10756695724466239,-0.11208849445733318,1.3156028607557382,0.2977529718859935
5.952665729171622,5.364591388389342,-13.357851046051353,-0.13343510314576618,-0.11267391229932577,1.3133529546893192,0.36373644252341064
5.951398637360626,5.363685505213469,-13.347364794501154,-0.15838647637456166,-0.11320617357888894,1.3114000653713784,0.42439799803233225
5.951009571633107,5.362800322623994,-13.336759517821436,-0.048633215939868094,-0.11068838577886228,1.3258836968858208,0.13786471832417035
5.950091396466395,5.361902303742817,-13.326216533474952,-0.114771895839039,-0.11225072288389276,1.3183319420617423,0.3164288619031752
5.948968297151004,5.360999589806239,-13.315691725135821,-0.14038741442387598,-0.11282138318772104,1.3161524621757226,0.3809449436154524
5.947647516910413,5.3600926060925795,-13.305182711631916,-0.16509753007393405,-0.11333950482252987,1.3142683441943608,0.44018282187955693
5.947217259211904,5.359206681547368,-13.294552482646719,-0.05378221231369,-0.11077780923779716,1.3290182520290599,0.1522470145835504
5.946257575587747,5.358307964620349,-13.283984493157556,-0.11996045301951809,-0.11233466537314857,1.3214743308757053,0.32973884723470004
