psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
0.0,0.0,-7.431391909411633e-16,-2.0397521875058925e-15,-5.803847472298948e-17,-2.4639893598844746e-16,5.819173735727547e-15
0.0,0.0,-7.451103824290709e-16,-2.0397521875058925e-15,-5.803847472298948e-17,-2.4639893598844746e-16,5.819173735727546e-15
0.0,0.0,-7.470815739169785e-16,-2.0566096436009834e-15,-5.851813153888198e-17,-2.4639893598844746e-16,5.867266080650917e-15
0.0,0.0,-7.490527654048861e-16,-2.056609643600983e-15,-5.851813153888196e-17,-2.4639893598844746e-16,5.867266080650916e-15
0.0,0.0,-7.510239568927937e-16,-2.0566096436009826e-15,-5.851813153888196e-17,-2.4639893598844746e-16,5.8672660806509155e-15
0.0,0.0,-7.529951483807014e-16,-2.0734670996960727e-15,-5.899778835477444e-17,-2.4639893598844746e-16,5.915358425574283e-15
0.0,0.0,-7.54966339868609e-16,-2.0734670996960723e-15,-5.899778835477443e-17,-2.4639893598844746e-16,5.915358425574282e-15
0.0,0.0,-7.569375313565166e-16,-2.073467099696072e-15,-5.899778835477441e-17,-2.4639893598844746e-16,5.9153584255742815e-15
0.0,0.0,-7.589087228444242e-16,-2.090324555791163e-15,-5.947744517066692e-17,-2.4639893598844746e-16,5.963450770497653e-15
0.0,0.0,-7.608799143323319e-16,-2.0903245557911628e-15,-5.947744517066691e-17,-2.4639893598844746e-16,5.963450770497652e-15
0.0,0.0,-7.628511058202395e-16,-2.0903245557911628e-15,-5.947744517066691e-17,-2.4639893598844746e-16,5.963450770497652e-15
0.0,0.0,-7.648222973081471e-16,-2.1071820118862537e-15,-5.995710198655941e-17,-2.4639893598844746e-16,6.011543115421023e-15
0.0,0.0,-7.667934887960547e-16,-2.1071820118862537e-15,-5.995710198655941e-17,-2.4639893598844746e-16,6.011543115421022e-15
0.0,0.0,-7.687646802839624e-16,-2.1071820118862533e-15,-5.99571019865594e-17,-2.4639893598844746e-16,6.0115431154210215e-15
0.0,0.0,-7.7073587177187e-16,-2.124039467981344e-15,-6.04367588024519e-17,-2.4639893598844746e-16,6.059635460344392e-15
0.0,0.0,-7.727070632597776e-16,-2.1240394679813438e-15,-6.043675880245189e-17,-2.4639893598844746e-16,6.0596354603443914e-15
0.0,0.0,-7.746782547476852e-16,-2.1240394679813438e-15,-6.043675880245189e-17,-2.4639893598844746e-16,6.059635460344391e-15
0.0,0.0,-7.766494462355928e-16,-2.1408969240764347e-15,-6.09164156183444e-17,-2.4639893598844746e-16,6.1077278052677614e-15
0.0,0.0,-7.786206377235005e-16,-2.1408969240764347e-15,-6.09164156183444e-17,-2.4639893598844746e-16,6.1077278052677614e-15
0.0,0.0,-7.805918292114081e-16,-2.1408969240764343e-15,-6.091641561834438e-17,-2.4639893598844746e-16,6.107727805267761e-15
0.0,0.0,-7.825630206993157e-16,-2.140896924076434e-15,-6.091641561834437e-17,-2.4639893598844746e-16,6.10772780526776e-15
0.0,0.0,-7.845342121872233e-16,-2.157754380171524e-15,-6.139607243423685e-17,-2.4639893598844746e-16,6.155820150191128e-15
0.0,0.0,-7.86505403675131e-16,-2.157754380171524e-15,-6.139607243423685e-17,-2.4639893598844746e-16,6.1558201501911275e-15
0.0,0.0,-7.884765951630386e-16,-2.1577543801715236e-15,-6.139607243423683e-17,-2.4639893598844746e-16,6.155820150191127e-15
0.0,0.0,-7.904477866509462e-16,-2.1746118362666145e-15,-6.187572925012933e-17,-2.4639893598844746e-16,6.2039124951144975e-15
0.0,0.0,-7.924189781388538e-16,-2.174611836266614e-15,-6.187572925012932e-17,-2.4639893598844746e-16,6.203912495114497e-15
0.0,0.0,-7.943901696267615e-16,-2.174611836266614e-15,-6.187572925012932e-17,-2.4639893598844746e-16,6.203912495114496e-15
0.0,0.0,-7.963613611146691e-16,-2.191469292361705e-15,-6.235538606602182e-17,-2.4639893598844746e-16,6.252004840037867e-15
0.0,0.0,-7.983325526025767e-16,-2.1914692923617046e-15,-6.235538606602181e-17,-2.4639893598844746e-16,6.252004840037866e-15
0.0,0.0,-8.003037440904843e-16,-2.1914692923617046e-15,-6.235538606602181e-17,-2.4639893598844746e-16,6.252004840037866e-15
0.0,0.0,-8.022749355783919e-16,-2.2083267484567943e-15,-6.283504288191428e-17,-2.4639893598844746e-16,6.3000971849612335e-15
0.0,0.0,-8.042461270662996e-16,-2.2083267484567943e-15,-6.283504288191428e-17,-2.4639893598844746e-16,6.300097184961233e-15
0.0,0.0,-8.062173185542072e-16,-2.2083267484567943e-15,-6.283504288191428e-17,-2.4639893598844746e-16,6.300097184961233e-15
0.0,0.0,-8.081885100421148e-16,-2.2251842045518852e-15,-6.331469969780678e-17,-2.4639893598844746e-16,6.3481895298846035e-15
0.0,0.0,-8.101597015300224e-16,-2.225184204551885e-15,-6.331469969780677e-17,-2.4639893598844746e-16,6.348189529884603e-15
0.0,0.0,-8.121308930179301e-16,-2.2251842045518844e-15,-6.331469969780676e-17,-2.4639893598844746e-16,6.348189529884602e-15
0.0,0.0,-8.141020845058377e-16,-2.2420416606469757e-15,-6.379435651369927e-17,-2.4639893598844746e-16,6.396281874807973e-15
0.0,0.0,-8.160732759937453e-16,-2.2420416606469753e-15,-6.379435651369925e-17,-2.4639893598844746e-16,6.396281874807972e-15
0.0,0.0,-8.180444674816529e-16,-2.242041660646975e-15,-6.379435651369924e-17,-2.4639893598844746e-16,6.396281874807971e-15
0.0,0.0,-8.200156589695606e-16,-2.2588991167420662e-15,-6.427401332959175e-17,-2.4639893598844746e-16,6.444374219731343e-15
0.0,0.0,-8.219868504574682e-16,-2.2588991167420662e-15,-6.427401332959175e-17,-2.4639893598844746e-16,6.444374219731343e-15
0.0,0.0,-8.239580419453758e-16,-2.258899116742066e-15,-6.427401332959174e-17,-2.4639893598844746e-16,6.444374219731342e-15
0.0,0.0,-8.259292334332834e-16,-2.2757565728371567e-15,-6.475367014548424e-17,-2.4639893598844746e-16,6.492466564654713e-15
0.0,0.0,-8.27900424921191e-16,-2.2757565728371567e-15,-6.475367014548424e-17,-2.4639893598844746e-16,6.492466564654712e-15
0.0,0.0,-8.298716164090987e-16,-2.2757565728371563e-15,-6.475367014548424e-17,-2.4639893598844746e-16,6.492466564654711e-15
0.0,0.0,-8.318428078970063e-16,-2.292614028932246e-15,-6.52333269613767e-17,-2.4639893598844746e-16,6.540558909578079e-15
0.0,0.0,-8.338139993849139e-16,-2.292614028932246e-15,-6.52333269613767e-17,-2.4639893598844746e-16,6.540558909578078e-15
0.0,0.0,-8.357851908728215e-16,-2.2926140289322457e-15,-6.523332696137669e-17,-2.4639893598844746e-16,6.540558909578077e-15
0.0,0.0,-8.377563823607292e-16,-2.2926140289322453e-15,-6.523332696137668e-17,-2.4639893598844746e-16,6.540558909578076e-15
0.0,0.0,-8.397275738486368e-16,-2.309471485027336e-15,-6.571298377726918e-17,-2.4639893598844746e-16,6.588651254501447e-15
0.0,0.0,-8.416987653365444e-16,-2.309471485027336e-15,-6.571298377726918e-17,-2.4639893598844746e-16,6.588651254501446e-15
0.0,0.0,-8.43669956824452e-16,-2.309471485027336e-15,-6.571298377726918e-17,-2.4639893598844746e-16,6.588651254501446e-15
0.0,0.0,-8.456411483123597e-16,-2.326328941122427e-15,-6.619264059316167e-17,-2.4639893598844746e-16,6.636743599424818e-15
0.0,0.0,-8.476123398002673e-16,-2.326328941122427e-15,-6.619264059316167e-17,-2.4639893598844746e-16,6.636743599424817e-15
0.0,0.0,-8.495835312881749e-16,-2.3263289411224267e-15,-6.619264059316166e-17,-2.4639893598844746e-16,6.636743599424816e-15
0.0,0.0,-8.515547227760825e-16,-2.3431863972175164e-15,-6.667229740905414e-17,-2.4639893598844746e-16,6.684835944348184e-15
0.0,0.0,-8.535259142639901e-16,-2.3431863972175164e-15,-6.667229740905414e-17,-2.4639893598844746e-16,6.684835944348183e-15
0.0,0.0,-8.554971057518978e-16,-2.343186397217516e-15,-6.667229740905412e-17,-2.4639893598844746e-16,6.684835944348182e-15
0.0,0.0,-8.574682972398054e-16,-2.360043853312607e-15,-6.715195422494662e-17,-2.4639893598844746e-16,6.732928289271553e-15
0.0,0.0,-8.59439488727713e-16,-2.3600438533126065e-15,-6.715195422494661e-17,-2.4639893598844746e-16,6.732928289271552e-15
0.0,0.0,-8.614106802156206e-16,-2.3600438533126065e-15,-6.715195422494661e-17,-2.4639893598844746e-16,6.7329282892715515e-15
0.0,0.0,-8.633818717035283e-16,-2.3769013094076974e-15,-6.763161104083911e-17,-2.4639893598844746e-16,6.781020634194923e-15
0.0,0.0,-8.653530631914359e-16,-2.3769013094076974e-15,-6.763161104083911e-17,-2.4639893598844746e-16,6.781020634194922e-15
0.0,0.0,-8.673242546793435e-16,-2.3769013094076974e-15,-6.763161104083911e-17,-2.4639893598844746e-16,6.781020634194922e-15
0.0,0.0,-8.692954461672511e-16,-2.3937587655027867e-15,-6.811126785673157e-17,-2.4639893598844746e-16,6.829112979118289e-15
0.0,0.0,-8.712666376551588e-16,-2.3937587655027867e-15,-6.811126785673157e-17,-2.4639893598844746e-16,6.829112979118288e-15
0.0,0.0,-8.732378291430664e-16,-2.3937587655027867e-15,-6.811126785673157e-17,-2.4639893598844746e-16,6.829112979118288e-15
0.0,0.0,-8.75209020630974e-16,-2.4106162215978784e-15,-6.859092467262408e-17,-2.4639893598844746e-16,6.877205324041662e-15
0.0,0.0,-8.771802121188816e-16,-2.4106162215978784e-15,-6.859092467262408e-17,-2.4639893598844746e-16,6.8772053240416614e-15
0.0,0.0,-8.791514036067892e-16,-2.410616221597878e-15,-6.859092467262408e-17,-2.4639893598844746e-16,6.877205324041661e-15
0.0,0.0,-8.811225950946969e-16,-2.427473677692968e-15,-6.907058148851656e-17,-2.4639893598844746e-16,6.925297668965029e-15
0.0,0.0,-8.830937865826045e-16,-2.4274736776929677e-15,-6.907058148851654e-17,-2.4639893598844746e-16,6.925297668965028e-15
0.0,0.0,-8.850649780705121e-16,-2.4274736776929677e-15,-6.907058148851654e-17,-2.4639893598844746e-16,6.9252976689650275e-15
0.0,0.0,-8.870361695584197e-16,-2.4443311337880586e-15,-6.955023830440904e-17,-2.4639893598844746e-16,6.973390013888398e-15
0.0,0.0,-8.890073610463273e-16,-2.4443311337880586e-15,-6.955023830440904e-17,-2.4639893598844746e-16,6.973390013888398e-15
0.0,0.0,-8.909785525342348e-16,-2.444331133788058e-15,-6.955023830440902e-17,-2.4639893598844746e-16,6.973390013888397e-15
0.0,0.0,-8.929497440221423e-16,-2.4611885898831483e-15,-7.00298951203015e-17,-2.4639893598844746e-16,7.021482358811766e-15
0.0,0.0,-8.949209355100498e-16,-2.461188589883148e-15,-7.002989512030149e-17,-2.4639893598844746e-16,7.021482358811764e-15
0.0,0.0,-8.968921269979574e-16,-2.461188589883148e-15,-7.002989512030149e-17,-2.4639893598844746e-16,7.021482358811764e-15
0.0,0.0,-8.988633184858649e-16,-2.461188589883147e-15,-7.002989512030148e-17,-2.4639893598844746e-16,7.021482358811763e-15
0.0,0.0,-9.008345099737724e-16,-2.4780460459782365e-15,-7.050955193619393e-17,-2.4639893598844746e-16,7.069574703735129e-15
0.0,0.0,-9.0280570146168e-16,-2.4780460459782365e-15,-7.050955193619393e-17,-2.4639893598844746e-16,7.069574703735129e-15
0.0,0.0,-9.047768929495875e-16,-2.478046045978236e-15,-7.050955193619392e-17,-2.4639893598844746e-16,7.069574703735127e-15
0.0,0.0,-9.06748084437495e-16,-2.4949035020733266e-15,-7.09892087520864e-17,-2.4639893598844746e-16,7.117667048658497e-15
0.0,0.0,-9.087192759254025e-16,-2.494903502073326e-15,-7.098920875208639e-17,-2.4639893598844746e-16,7.117667048658496e-15
0.0,0.0,-9.1069046741331e-16,-2.4949035020733254e-15,-7.098920875208638e-17,-2.4639893598844746e-16,7.117667048658494e-15
0.0,0.0,-9.126616589012176e-16,-2.5117609581684163e-15,-7.146886556797888e-17,-2.4639893598844746e-16,7.165759393581865e-15
0.0,0.0,-9.14632850389125e-16,-2.511760958168416e-15,-7.146886556797887e-17,-2.4639893598844746e-16,7.165759393581863e-15
0.0,0.0,-9.166040418770326e-16,-2.5117609581684155e-15,-7.146886556797885e-17,-2.4639893598844746e-16,7.165759393581862e-15
0.0,0.0,-9.185752333649401e-16,-2.5286184142635056e-15,-7.194852238387133e-17,-2.4639893598844746e-16,7.213851738505231e-15
0.0,0.0,-9.205464248528477e-16,-2.5286184142635052e-15,-7.194852238387132e-17,-2.4639893598844746e-16,7.21385173850523e-15
0.0,0.0,-9.225176163407552e-16,-2.5286184142635044e-15,-7.194852238387129e-17,-2.4639893598844746e-16,7.213851738505228e-15
0.0,0.0,-9.244888078286627e-16,-2.5454758703585957e-15,-7.24281791997638e-17,-2.4639893598844746e-16,7.261944083428598e-15
0.0,0.0,-9.264599993165702e-16,-2.545475870358595e-15,-7.242817919976379e-17,-2.4639893598844746e-16,7.261944083428597e-15
0.0,0.0,-9.284311908044778e-16,-2.5454758703585945e-15,-7.242817919976378e-17,-2.4639893598844746e-16,7.261944083428595e-15
0.0,0.0,-9.304023822923853e-16,-2.5623333264536842e-15,-7.290783601565624e-17,-2.4639893598844746e-16,7.310036428351963e-15
0.0,0.0,-9.323735737802928e-16,-2.562333326453684e-15,-7.290783601565623e-17,-2.4639893598844746e-16,7.310036428351961e-15
0.0,0.0,-9.343447652682003e-16,-2.562333326453683e-15,-7.29078360156562e-17,-2.4639893598844746e-16,7.31003642835196e-15
0.0,0.0,-9.363159567561078e-16,-2.5791907825487736e-15,-7.33874928315487e-17,-2.4639893598844746e-16,7.358128773275329e-15
0.0,0.0,-9.382871482440154e-16,-2.579190782548773e-15,-7.338749283154869e-17,-2.4639893598844746e-16,7.358128773275327e-15
0.0,0.0,-9.402583397319229e-16,-2.579190782548773e-15,-7.338749283154869e-17,-2.4639893598844746e-16,7.358128773275327e-15
0.0,0.0,-9.422295312198304e-16,-2.596048238643864e-15,-7.386714964744119e-17,-2.4639893598844746e-16,7.406221118198698e-15
0.0,0.0,-9.44200722707738e-16,-2.5960482386438633e-15,-7.386714964744116e-17,-2.4639893598844746e-16,7.406221118198697e-15
0.0,0.0,-9.461719141956455e-16,-2.596048238643863e-15,-7.386714964744115e-17,-2.4639893598844746e-16,7.406221118198695e-15
0.0,0.0,-9.48143105683553e-16,-2.6129056947389522e-15,-7.43468064633336e-17,-2.4639893598844746e-16,7.454313463122061e-15
0.0,0.0,-9.501142971714605e-16,-2.6129056947389522e-15,-7.43468064633336e-17,-2.4639893598844746e-16,7.454313463122061e-15
0.0,0.0,-9.52085488659368e-16,-2.6129056947389514e-15,-7.434680646333359e-17,-2.4639893598844746e-16,7.45431346312206e-15
0.0,0.0,-9.540566801472756e-16,-2.612905694738951e-15,-7.434680646333358e-17,-2.4639893598844746e-16,7.454313463122058e-15
0.0,0.0,-9.56027871635183e-16,-2.6297631508340415e-15,-7.482646327922606e-17,-2.4639893598844746e-16,7.502405808045427e-15
0.0,0.0,-9.579990631230906e-16,-2.6297631508340407e-15,-7.482646327922604e-17,-2.4639893598844746e-16,7.502405808045425e-15
0.0,0.0,-9.599702546109981e-16,-2.6297631508340403e-15,-7.482646327922603e-17,-2.4639893598844746e-16,7.502405808045424e-15
0.0,0.0,-9.619414460989057e-16,-2.6466206069291312e-15,-7.530612009511852e-17,-2.4639893598844746e-16,7.550498152968795e-15
0.0,0.0,-9.639126375868132e-16,-2.646620606929131e-15,-7.530612009511851e-17,-2.4639893598844746e-16,7.550498152968793e-15
0.0,0.0,-9.658838290747207e-16,-2.64662060692913e-15,-7.53061200951185e-17,-2.4639893598844746e-16,7.550498152968791e-15
0.0,0.0,-9.678550205626282e-16,-2.6634780630242198e-15,-7.578577691101096e-17,-2.4639893598844746e-16,7.598590497892159e-15
0.0,0.0,-9.698262120505358e-16,-2.6634780630242194e-15,-7.578577691101095e-17,-2.4639893598844746e-16,7.598590497892158e-15
0.0,0.0,-9.717974035384433e-16,-2.663478063024219e-15,-7.578577691101094e-17,-2.4639893598844746e-16,7.598590497892156e-15
0.0,0.0,-9.737685950263508e-16,-2.6803355191193103e-15,-7.626543372690345e-17,-2.4639893598844746e-16,7.646682842815528e-15
0.0,0.0,-9.757397865142583e-16,-2.68033551911931e-15,-7.626543372690344e-17,-2.4639893598844746e-16,7.646682842815527e-15
0.0,0.0,-9.777109780021659e-16,-2.68033551911931e-15,-7.626543372690344e-17,-2.4639893598844746e-16,7.646682842815527e-15
0.0,0.0,-9.796821694900734e-16,-2.697192975214399e-15,-7.67450905427959e-17,-2.4639893598844746e-16,7.694775187738893e-15
0.0,0.0,-9.81653360977981e-16,-2.6971929752143984e-15,-7.674509054279587e-17,-2.4639893598844746e-16,7.694775187738891e-15
0.0,0.0,-9.836245524658884e-16,-2.6971929752143984e-15,-7.674509054279587e-17,-2.4639893598844746e-16,7.694775187738891e-15
0.0,0.0,-9.85595743953796e-16,-2.714050431309489e-15,-7.722474735868836e-17,-2.4639893598844746e-16,7.74286753266226e-15
0.0,0.0,-9.875669354417035e-16,-2.71405043130949e-15,-7.72247473586884e-17,-2.4639893598844746e-16,7.742867532662264e-15
0.0,0.0,-9.89538126929611e-16,-2.7140504313094893e-15,-7.722474735868837e-17,-2.4639893598844746e-16,7.742867532662262e-15
0.0,0.0,-9.915093184175185e-16,-2.7309078874045798e-15,-7.770440417458086e-17,-2.4639893598844746e-16,7.790959877585631e-15
0.0,0.0,-9.93480509905426e-16,-2.7309078874045794e-15,-7.770440417458085e-17,-2.4639893598844746e-16,7.79095987758563e-15
0.0,0.0,-9.954517013933336e-16,-2.7309078874045786e-15,-7.770440417458082e-17,-2.4639893598844746e-16,7.790959877585628e-15
0.0,0.0,-9.974228928812411e-16,-2.7477653434996695e-15,-7.818406099047332e-17,-2.4639893598844746e-16,7.839052222508999e-15
0.0,0.0,-9.993940843691486e-16,-2.747765343499669e-15,-7.818406099047332e-17,-2.4639893598844746e-16,7.839052222508997e-15
0.0,0.0,-1.0013652758570562e-15,-2.7477653434996687e-15,-7.818406099047331e-17,-2.4639893598844746e-16,7.839052222508996e-15
0.0,0.0,-1.0033364673449637e-15,-2.7646227995947596e-15,-7.866371780636581e-17,-2.4639893598844746e-16,7.887144567432366e-15
0.0,0.0,-1.0053076588328712e-15,-2.764622799594759e-15,-7.866371780636578e-17,-2.4639893598844746e-16,7.887144567432365e-15
0.0,0.0,-1.0072788503207787e-15,-2.7646227995947584e-15,-7.866371780636577e-17,-2.4639893598844746e-16,7.887144567432363e-15
0.0,0.0,-1.0092500418086863e-15,-2.781480255689849e-15,-7.914337462225826e-17,-2.4639893598844746e-16,7.935236912355732e-15
0.0,0.0,-1.0112212332965938e-15,-2.781480255689849e-15,-7.914337462225826e-17,-2.4639893598844746e-16,7.935236912355732e-15
0.0,0.0,-1.0131924247845013e-15,-2.781480255689848e-15,-7.914337462225823e-17,-2.4639893598844746e-16,7.935236912355731e-15
0.0,0.0,-1.0151636162724088e-15,-2.7814802556898478e-15,-7.914337462225822e-17,-2.4639893598844746e-16,7.93523691235573e-15
0.0,0.0,-1.0171348077603164e-15,-2.7983377117849387e-15,-7.962303143815073e-17,-2.4639893598844746e-16,7.9833292572791e-15
0.0,0.0,-1.0191059992482239e-15,-2.798337711784938e-15,-7.96230314381507e-17,-2.4639893598844746e-16,7.983329257279098e-15
0.0,0.0,-1.0210771907361314e-15,-2.7983377117849375e-15,-7.962303143815069e-17,-2.4639893598844746e-16,7.983329257279097e-15
0.0,0.0,-1.023048382224039e-15,-2.8151951678800284e-15,-8.010268825404319e-17,-2.4639893598844746e-16,8.031421602202468e-15
0.0,0.0,-1.0250195737119465e-15,-2.815195167880028e-15,-8.010268825404318e-17,-2.4639893598844746e-16,8.031421602202466e-15
0.0,0.0,-1.026990765199854e-15,-2.815195167880027e-15,-8.010268825404316e-17,-2.4639893598844746e-16,8.031421602202465e-15
0.0,0.0,-1.0289619566877615e-15,-2.8320526239751177e-15,-8.058234506993564e-17,-2.4639893598844746e-16,8.079513947125834e-15
0.0,0.0,-1.030933148175669e-15,-2.8320526239751173e-15,-8.058234506993563e-17,-2.4639893598844746e-16,8.079513947125832e-15
0.0,0.0,-1.0329043396635765e-15,-2.8320526239751165e-15,-8.058234506993562e-17,-2.4639893598844746e-16,8.07951394712583e-15
0.0,0.0,-1.034875531151484e-15,-2.8489100800702074e-15,-8.106200188582812e-17,-2.4639893598844746e-16,8.127606292049201e-15
0.0,0.0,-1.0368467226393916e-15,-2.848910080070207e-15,-8.10620018858281e-17,-2.4639893598844746e-16,8.1276062920492e-15
0.0,0.0,-1.0388179141272991e-15,-2.8489100800702066e-15,-8.106200188582809e-17,-2.4639893598844746e-16,8.127606292049198e-15
0.0,0.0,-1.0407891056152066e-15,-2.8657675361652975e-15,-8.154165870172059e-17,-2.4639893598844746e-16,8.175698636972569e-15
0.0,0.0,-1.0427602971031142e-15,-2.8657675361652975e-15,-8.154165870172059e-17,-2.4639893598844746e-16,8.175698636972569e-15
0.0,0.0,-1.0447314885910217e-15,-2.8657675361652967e-15,-8.154165870172057e-17,-2.4639893598844746e-16,8.175698636972567e-15
0.0,0.0,-1.0467026800789292e-15,-2.8826249922603872e-15,-8.202131551761305e-17,-2.4639893598844746e-16,8.223790981895937e-15
0.0,0.0,-1.0486738715668367e-15,-2.882624992260387e-15,-8.202131551761304e-17,-2.4639893598844746e-16,8.223790981895935e-15
0.0,0.0,-1.0506450630547443e-15,-2.882624992260386e-15,-8.202131551761303e-17,-2.4639893598844746e-16,8.223790981895933e-15
0.0,0.0,-1.0526162545426518e-15,-2.899482448355477e-15,-8.250097233350553e-17,-2.4639893598844746e-16,8.271883326819304e-15
0.0,0.0,-1.0545874460305593e-15,-2.8994824483554765e-15,-8.250097233350551e-17,-2.4639893598844746e-16,8.271883326819303e-15
0.0,0.0,-1.0565586375184668e-15,-2.8994824483554758e-15,-8.250097233350549e-17,-2.4639893598844746e-16,8.271883326819301e-15
0.0,0.0,-1.0585298290063744e-15,-2.916339904450567e-15,-8.2980629149398e-17,-2.4639893598844746e-16,8.319975671742672e-15
0.0,0.0,-1.0605010204942819e-15,-2.9163399044505663e-15,-8.298062914939798e-17,-2.4639893598844746e-16,8.31997567174267e-15
0.0,0.0,-1.0624722119821894e-15,-2.916339904450566e-15,-8.298062914939796e-17,-2.4639893598844746e-16,8.319975671742669e-15
0.0,0.0,-1.064443403470097e-15,-2.933197360545656e-15,-8.346028596529044e-17,-2.4639893598844746e-16,8.368068016666038e-15
0.0,0.0,-1.0664145949580045e-15,-2.9331973605456556e-15,-8.346028596529044e-17,-2.4639893598844746e-16,8.368068016666036e-15
0.0,0.0,-1.068385786445912e-15,-2.933197360545655e-15,-8.346028596529043e-17,-2.4639893598844746e-16,8.368068016666035e-15
0.0,0.0,-1.0703569779338195e-15,-2.933197360545655e-15,-8.346028596529043e-17,-2.4639893598844746e-16,8.368068016666035e-15
0.0,0.0,-1.072328169421727e-15,-2.9500548166407453e-15,-8.39399427811829e-17,-2.4639893598844746e-16,8.416160361589404e-15
0.0,0.0,-1.0742993609096346e-15,-2.9500548166407453e-15,-8.39399427811829e-17,-2.4639893598844746e-16,8.416160361589404e-15
0.0,0.0,-1.076270552397542e-15,-2.950054816640745e-15,-8.393994278118289e-17,-2.4639893598844746e-16,8.416160361589402e-15
0.0,0.0,-1.0782417438854496e-15,-2.9669122727358358e-15,-8.441959959707539e-17,-2.4639893598844746e-16,8.464252706512773e-15
0.0,0.0,-1.0802129353733571e-15,-2.9669122727358354e-15,-8.441959959707537e-17,-2.4639893598844746e-16,8.464252706512771e-15
0.0,0.0,-1.0821841268612647e-15,-2.9669122727358346e-15,-8.441959959707535e-17,-2.4639893598844746e-16,8.46425270651277e-15
0.0,0.0,-1.0841553183491722e-15,-2.983769728830925e-15,-8.489925641296785e-17,-2.4639893598844746e-16,8.512345051436139e-15
0.0,0.0,-1.0861265098370797e-15,-2.9837697288309247e-15,-8.489925641296784e-17,-2.4639893598844746e-16,8.512345051436138e-15
0.0,0.0,-1.0880977013249872e-15,-2.983769728830924e-15,-8.489925641296781e-17,-2.4639893598844746e-16,8.512345051436136e-15
0.0,0.0,-1.0900688928128948e-15,-3.000627184926015e-15,-8.537891322886031e-17,-2.4639893598844746e-16,8.560437396359507e-15
0.0,0.0,-1.0920400843008023e-15,-3.0006271849260144e-15,-8.53789132288603e-17,-2.4639893598844746e-16,8.560437396359505e-15
0.0,0.0,-1.0940112757887098e-15,-3.0006271849260136e-15,-8.537891322886027e-17,-2.4639893598844746e-16,8.560437396359504e-15
0.0,0.0,-1.0959824672766173e-15,-3.017484641021105e-15,-8.585857004475278e-17,-2.4639893598844746e-16,8.608529741282874e-15
0.0,0.0,-1.0979536587645249e-15,-3.017484641021104e-15,-8.585857004475276e-17,-2.4639893598844746e-16,8.608529741282873e-15
0.0,0.0,-1.0999248502524324e-15,-3.0174846410211038e-15,-8.585857004475275e-17,-2.4639893598844746e-16,8.608529741282871e-15
0.0,0.0,-1.10189604174034e-15,-3.034342097116194e-15,-8.633822686064523e-17,-2.4639893598844746e-16,8.65662208620624e-15
0.0,0.0,-1.1038672332282474e-15,-3.034342097116194e-15,-8.633822686064523e-17,-2.4639893598844746e-16,8.65662208620624e-15
0.0,0.0,-1.105838424716155e-15,-3.034342097116194e-15,-8.633822686064523e-17,-2.4639893598844746e-16,8.65662208620624e-15
0.0,0.0,-1.1078096162040625e-15,-3.0511995532112855e-15,-8.681788367653776e-17,-2.4639893598844746e-16,8.704714431129613e-15
0.0,0.0,-1.10978080769197e-15,-3.0511995532112855e-15,-8.681788367653776e-17,-2.4639893598844746e-16,8.704714431129613e-15
0.0,0.0,-1.1117519991798775e-15,-3.0511995532112855e-15,-8.681788367653776e-17,-2.4639893598844746e-16,8.704714431129613e-15
0.0,0.0,-1.113723190667785e-15,-3.068057009306377e-15,-8.729754049243027e-17,-2.4639893598844746e-16,8.752806776052985e-15
0.0,0.0,-1.1156943821556926e-15,-3.068057009306377e-15,-8.729754049243027e-17,-2.4639893598844746e-16,8.752806776052985e-15
0.0,0.0,-1.1176655736436001e-15,-3.0680570093063776e-15,-8.729754049243028e-17,-2.4639893598844746e-16,8.752806776052987e-15
0.0,0.0,-1.1196367651315076e-15,-3.0849144654014685e-15,-8.777719730832279e-17,-2.4639893598844746e-16,8.800899120976357e-15
0.0,0.0,-1.1216079566194152e-15,-3.0849144654014685e-15,-8.777719730832279e-17,-2.4639893598844746e-16,8.800899120976357e-15
0.0,0.0,-1.1235791481073227e-15,-3.0849144654014685e-15,-8.777719730832279e-17,-2.4639893598844746e-16,8.800899120976357e-15
0.0,0.0,-1.1255503395952302e-15,-3.0849144654014685e-15,-8.777719730832279e-17,-2.4639893598844746e-16,8.800899120976357e-15
0.0,0.0,-1.1275215310831377e-15,-3.10177192149656e-15,-8.82568541242153e-17,-2.4639893598844746e-16,8.84899146589973e-15
0.0,0.0,-1.1294927225710452e-15,-3.1017719214965606e-15,-8.825685412421532e-17,-2.4639893598844746e-16,8.848991465899731e-15
0.0,0.0,-1.1314639140589528e-15,-3.1017719214965606e-15,-8.825685412421532e-17,-2.4639893598844746e-16,8.848991465899731e-15
0.0,0.0,-1.1334351055468603e-15,-3.1186293775916515e-15,-8.873651094010781e-17,-2.4639893598844746e-16,8.897083810823102e-15
0.0,0.0,-1.1354062970347678e-15,-3.1186293775916515e-15,-8.873651094010781e-17,-2.4639893598844746e-16,8.897083810823102e-15
0.0,0.0,-1.1373774885226753e-15,-3.1186293775916515e-15,-8.873651094010781e-17,-2.4639893598844746e-16,8.897083810823102e-15
0.0,0.0,-1.1393486800105829e-15,-3.1354868336867428e-15,-8.921616775600033e-17,-2.4639893598844746e-16,8.945176155746474e-15
